actual,prediction,Denormalized Actual Value,Denormalized Predicted Value,Percentage change
0.198934281,0.185307131,9950.00001,9566.395742,-3.86%
0.227353464,0.21512888,10750.00001,10405.87797,-3.20%
0.234458259,0.194879472,10949.99999,9835.857149,-10.17%
0.198934281,0.199942315,9950.00001,9978.376179,0.29%
0.198934281,0.219439617,9950.00001,10527.22521,5.80%
0.13321492,0.14410391,8099.999998,8406.525062,3.78%
0.174067496,0.205387531,9250.000012,10131.659,9.53%
0.122557726,0.18946516,7799.999987,9683.444265,24.15%
0.165186501,0.191115809,9000.000003,9729.910021,8.11%
0.163410302,0.197542833,8950.000001,9910.830754,10.74%
0.163410302,0.148808218,8950.000001,8538.95133,-4.59%
0.198934281,0.192462146,9950.00001,9767.80942,-1.83%
0.147424512,0.17415793,8500.000013,9252.545722,8.85%
0.129484902,0.211267059,7994.999991,10297.16772,28.80%
0.156305506,0.174195235,8749.999994,9253.595864,5.76%
0.191829485,0.204647636,9750.000003,10110.83095,3.70%
0.234458259,0.158246042,10949.99999,8804.626072,-19.59%
0.191829485,0.198952029,9750.000003,9950.499618,2.06%
0.136767318,0.16598548,8200.000002,9022.491267,10.03%
0.163410302,0.201611742,8950.000001,10025.37055,12.02%
0.18294849,0.138240791,9499.999994,8241.478253,-13.25%
0.234458259,0.206736168,10949.99999,10169.62312,-7.13%
0.191829485,0.162715294,9750.000003,8930.435535,-8.41%
0.198934281,0.176720233,9950.00001,9324.674569,-6.28%
0.21669627,0.171566246,10450,9179.589832,-12.16%
0.195381883,0.175750013,9850.000006,9297.362865,-5.61%
0.181172291,0.213036346,9449.999992,10346.97313,9.49%
0.211190053,0.197222105,10294.99999,9901.802262,-3.82%
0.191829485,0.189859955,9750.000003,9694.557736,-0.57%
0.163410302,0.175861943,8950.000001,9300.513685,3.92%
0.197158082,0.194207991,9900.000008,9816.954933,-0.84%
0.156305506,0.165695704,8749.999994,9014.334057,3.02%
0.198934281,0.227228188,9950.00001,10746.47349,8.00%
0.147424512,0.154716993,8500.000013,8705.283344,2.42%
0.198934281,0.208928765,9950.00001,10231.34472,2.83%
0.234458259,0.229123934,10949.99999,10799.83873,-1.37%
0.193428064,0.179088018,9795.000002,9391.327711,-4.12%
0.156305506,0.191139736,8749.999994,9730.583565,11.21%
0.138543517,0.16027316,8250.000004,8861.689466,7.41%
0.198934281,0.22777359,9950.00001,10761.82655,8.16%
0.198934281,0.224766182,9950.00001,10677.16804,7.31%
0.218472469,0.208749111,10500,10226.28747,-2.61%
0.191829485,0.175100094,9750.000003,9279.067654,-4.83%
0.245115453,0.233239241,11250,10915.68464,-2.97%
0.161634103,0.200733435,8899.999999,10000.6462,12.37%
0.127886323,0.155237184,7949.999992,8719.926727,9.68%
0.253996448,0.194934144,11500.00001,9837.396158,-14.46%
0.181172291,0.214132541,9449.999992,10377.83102,9.82%
0.129484902,0.154686772,7994.999991,8704.432626,8.87%
0.236056838,0.175967203,10994.99999,9303.476755,-15.38%
0.163410302,0.216572456,8950.000001,10446.51464,16.72%
0.138543517,0.146127889,8250.000004,8463.500082,2.59%
0.163410302,0.152477365,8950.000001,8642.23782,-3.44%
0.163410302,0.155130593,8950.000001,8716.926185,-2.60%
0.18294849,0.178640062,9499.999994,9378.717735,-1.28%
0.111900533,0.158088195,7500.000004,8800.182701,17.34%
0.163410302,0.196689827,8950.000001,9886.818638,10.47%
0.198934281,0.180356141,9950.00001,9427.02537,-5.26%
0.191829485,0.162446117,9750.000003,8922.858187,-8.48%
0.181172291,0.217676301,9449.999992,10477.58787,10.87%
0.198934281,0.177973414,9950.00001,9359.951599,-5.93%
0.191829485,0.201884681,9750.000003,10033.05377,2.90%
0.163410302,0.190646394,8950.000001,9716.696002,8.57%
0.138543517,0.202618543,8250.000004,10053.71197,21.86%
0.120781528,0.156173656,7750.000013,8746.28842,12.86%
0.163410302,0.193468403,8950.000001,9796.135555,9.45%
0.198934281,0.209496572,9950.00001,10247.3285,2.99%
0.181172291,0.212532671,9449.999992,10332.79468,9.34%
0.305506217,0.195076063,12950.00001,9841.391176,-24.00%
0.198934281,0.209271762,9950.00001,10241.0001,2.92%
0.218294849,0.224064382,10495,10657.41235,1.55%
0.127886323,0.151813865,7949.999992,8623.560288,8.47%
0.218472469,0.220531838,10500,10557.97124,0.55%
0.163410302,0.206784843,8950.000001,10170.99333,13.64%
0.197158082,0.216913572,9900.000008,10456.11704,5.62%
0.20053286,0.213583072,9995.000009,10362.36349,3.68%
0.198934281,0.207375061,9950.00001,10187.60798,2.39%
0.198934281,0.185238992,9950.00001,9564.477624,-3.87%
0.138543517,0.173409566,8250.000004,9231.479294,11.90%
0.198934281,0.165367956,9950.00001,9005.107966,-9.50%
0.163410302,0.140441032,8950.000001,8303.415047,-7.22%
0.234458259,0.22552612,10949.99999,10698.56027,-2.30%
0.174067496,0.154212049,9250.000012,8691.069176,-6.04%
0.198934281,0.223916787,9950.00001,10653.25756,7.07%
0.20053286,0.184744997,9995.000009,9550.571658,-4.45%
0.156305506,0.168409591,8749.999994,9090.72999,3.89%
0.234458259,0.182027144,10949.99999,9474.064105,-13.48%
0.213143872,0.242344459,10350,11171.99652,7.94%
0.198934281,0.206990632,9950.00001,10176.7863,2.28%
0.163410302,0.125986762,8950.000001,7896.527358,-11.77%
0.234458259,0.236696749,10949.99999,11013.01349,0.58%
0.234458259,0.226283249,10949.99999,10719.87346,-2.10%
0.163410302,0.199206044,8950.000001,9957.650127,11.26%
0.161634103,0.201898958,8899.999999,10033.45566,12.74%
0.209591474,0.233599367,10249.99999,10925.82217,6.59%
0.181172291,0.205397973,9449.999992,10131.95295,7.22%
0.174067496,0.227509556,9250.000012,10754.39401,16.26%
0.218472469,0.209815459,10500,10256.30518,-2.32%
0.106571936,0.180891138,7349.999998,9442.085546,28.46%
0.209591474,0.224811185,10249.99999,10678.43485,4.18%
0.209591474,0.231315116,10249.99999,10861.52053,5.97%
0.253996448,0.216215458,11500.00001,10436.46515,-9.25%
0.163410302,0.182505968,8950.000001,9487.543006,6.01%
0.120781528,0.139455369,7750.000013,8275.668637,6.78%
0.18294849,0.197745789,9499.999994,9916.543964,4.38%
0.145648313,0.170919536,8450.000011,9161.384945,8.42%
0.163410302,0.221263908,8950.000001,10578.579,18.20%
0.143872114,0.196828348,8400.000009,9890.717982,17.75%
0.174067496,0.144815606,9250.000012,8426.559312,-8.90%
0.161634103,0.207015815,8899.999999,10177.4952,14.35%
0.156305506,0.229274444,8749.999994,10804.0756,23.48%
0.234458259,0.234024528,10949.99999,10937.79048,-0.11%
0.163410302,0.160660223,8950.000001,8872.585272,-0.86%
0.163410302,0.145241296,8950.000001,8438.542487,-5.71%
0.161456483,0.223239948,8894.999996,10634.20453,19.55%
0.179040853,0.249048381,9390.000012,11360.71192,20.99%
0.156305506,0.229658501,8749.999994,10814.88679,23.60%
0.191829485,0.225874481,9750.000003,10708.36664,9.83%
0.198934281,0.228654232,9950.00001,10786.61664,8.41%
0.234458259,0.206029961,10949.99999,10149.74341,-7.31%
0.197158082,0.209521765,9900.000008,10248.0377,3.52%
0.18294849,0.188558916,9499.999994,9657.933481,1.66%
0.198934281,0.196538349,9950.00001,9882.554538,-0.68%
0.198934281,0.213837167,9950.00001,10369.51626,4.22%
0.218472469,0.174064152,10500,9249.905868,-11.91%
0.198934281,0.155319439,9950.00001,8722.242207,-12.34%
0.218294849,0.165705461,10495,9014.608729,-14.11%
0.18294849,0.197814987,9499.999994,9918.491886,4.41%
0.147424512,0.192040759,8500.000013,9755.947363,14.78%
0.21669627,0.213098406,10450,10348.72012,-0.97%
0.163410302,0.150478724,8950.000001,8585.976079,-4.07%
0.197158082,0.191914147,9900.000008,9752.383244,-1.49%
0.161634103,0.172227807,8899.999999,9198.212762,3.35%
0.156127886,0.186686286,8744.999991,9605.218941,9.84%
0.156305506,0.130612932,8749.999994,8026.754033,-8.27%
0.227353464,0.230998938,10750.00001,10852.6201,0.95%
0.191829485,0.198514882,9750.000003,9938.193927,1.93%
0.159857904,0.215852339,8849.999998,10426.24333,17.81%
0.127886323,0.164803195,7949.999992,8989.209946,13.07%
0.181172291,0.1756858,9449.999992,9295.555268,-1.63%
0.198934281,0.223930839,9950.00001,10653.65311,7.07%
0.138543517,0.205638891,8250.000004,10138.73479,22.89%
0.198934281,0.152725397,9950.00001,8649.219935,-13.07%
0.20053286,0.130972023,9995.000009,8036.862445,-19.59%
0.198934281,0.222037036,9950.00001,10600.34255,6.54%
0.218294849,0.231350025,10495,10862.50319,3.50%
0.127886323,0.250380175,7949.999992,11398.20193,43.37%
0.163410302,0.18404943,8950.000001,9530.991445,6.49%
0.189875666,0.229835948,9694.999998,10819.88194,11.60%
0.120781528,0.134435859,7750.000013,8134.36944,4.96%
0.198934281,0.179736399,9950.00001,9409.579628,-5.43%
0.198934281,0.22230315,9950.00001,10607.83368,6.61%
0.198934281,0.172171462,9950.00001,9196.626649,-7.57%
0.197158082,0.210093363,9900.000008,10264.12818,3.68%
0.234458259,0.202456265,10949.99999,10049.14386,-8.23%
0.163410302,0.183226429,8950.000001,9507.823985,6.23%
0.163410302,0.171971833,8950.000001,9191.007101,2.69%
0.138543517,0.215641047,8250.000004,10420.29549,26.31%
0.209591474,0.243677643,10249.99999,11209.52564,9.36%
0.156305506,0.231928409,8749.999994,10878.78472,24.33%
0.191829485,0.211049371,9750.000003,10291.03979,5.55%
0.234458259,0.236026089,10949.99999,10994.13441,0.40%
0.234458259,0.237905243,10949.99999,11047.0326,0.89%
0.191829485,0.164220911,9750.000003,8972.818635,-7.97%
0.161634103,0.241729822,8899.999999,11154.69449,25.33%
0.18294849,0.235641601,9499.999994,10983.31106,15.61%
0.198934281,0.181132262,9950.00001,9448.873162,-5.04%
0.198934281,0.203614647,9950.00001,10081.75231,1.32%
0.138543517,0.15691208,8250.000004,8767.075042,6.27%
0.21669627,0.23053189,10450,10839.47272,3.73%
0.234458259,0.226048116,10949.99999,10713.25446,-2.16%
0.174067496,0.168098561,9250.000012,9081.974495,-1.82%
0.161634103,0.201052134,8899.999999,10009.61756,12.47%
0.23268206,0.210300319,10899.99999,10269.95398,-5.78%
0.191829485,0.210543163,9750.000003,10276.79003,5.40%
0.269982238,0.251135608,11950,11419.46736,-4.44%
0.126110124,0.165350044,7899.999991,9004.603752,13.98%
0.23268206,0.197375157,10899.99999,9906.110665,-9.12%
0.21669627,0.194924489,10450,9837.124364,-5.86%
0.234458259,0.253554987,10949.99999,11487.57288,4.91%
0.198934281,0.14611467,9950.00001,8463.127968,-14.94%
0.227353464,0.23632474,10750.00001,11002.54142,2.35%
0.197158082,0.248196942,9900.000008,11336.74391,14.51%
0.227353464,0.199825207,10750.00001,9975.079578,-7.21%
0.21669627,0.268044194,10450,11895.44407,13.83%
0.181172291,0.170114101,9449.999992,9138.711936,-3.29%
0.227353464,0.193279167,10750.00001,9790.808565,-8.92%
0.234458259,0.248046426,10949.99999,11332.50688,3.49%
0.20071048,0.194568701,10000.00001,9827.108928,-1.73%
0.218472469,0.209755497,10500,10254.61725,-2.34%
0.289520426,0.235208206,12499.99999,10971.11101,-12.23%
0.163410302,0.197508951,8950.000001,9909.876975,10.72%
0.218472469,0.228828959,10500,10791.53519,2.78%
0.173889876,0.227854911,9245.000009,10764.11575,16.43%
0.234458259,0.271545323,10949.99999,11994.00083,9.53%
0.18294849,0.18079085,9499.999994,9439.262419,-0.64%
0.23268206,0.214581427,10899.99999,10390.46718,-4.67%
0.234458259,0.172641744,10949.99999,9209.8651,-15.89%
0.181172291,0.183119351,9449.999992,9504.809724,0.58%
0.055062167,0.067417785,5900.000001,6247.810636,5.90%
0.092362345,0.076506306,6950.000012,6503.6525,-6.42%
0.058614565,0.104932154,6000.000005,7303.840141,21.73%
0.031971581,0.098502234,5250.000005,7122.837874,35.67%
0.001776199,0.165209847,4400.000002,9000.657203,104.56%
0.085257549,0.077171127,6750.000004,6522.367239,-3.37%
0.147424512,0.114141525,8500.000013,7563.083942,-11.02%
0.063943162,0.160329854,6150.00001,8863.285396,44.12%
0.092362345,0.090913133,6950.000012,6909.204701,-0.59%
0.04973357,0.091999499,5749.999996,6939.785899,20.69%
0.156305506,0.11961434,8749.999994,7717.143658,-11.80%
0.076376554,0.097628346,6499.999995,7098.237936,9.20%
0.056838366,0.134859442,5950.000003,8146.293284,36.91%
0.076376554,0.151993397,6499.999995,8628.61413,32.75%
0.218472469,0.071727273,10500,6369.122733,-39.34%
0.147424512,0.08857198,8500.000013,6843.301228,-19.49%
0.127886323,0.133969213,7949.999992,8121.233334,2.15%
0.051509769,0.153284036,5799.999997,8664.945612,49.40%
0.085257549,0.069165748,6750.000004,6297.015812,-6.71%
0.092362345,0.090711809,6950.000012,6903.537424,-0.67%
0.04937833,0.100202313,5739.99999,7170.69511,24.93%
0.078152753,0.079471862,6549.999997,6587.132904,0.57%
0.163410302,0.112997836,8950.000001,7530.889074,-15.86%
0.085257549,0.112626118,6750.000004,7520.425234,11.41%
0.127886323,0.169755875,7949.999992,9128.627881,14.83%
0.127886323,0.110637706,7949.999992,7464.451426,-6.11%
0.110124334,0.131230974,7450.000002,8044.151907,7.98%
0.120781528,0.123397194,7750.000013,7823.631003,0.95%
0.074600355,0.192511253,6449.999993,9769.191759,51.46%
0.126110124,0.086504012,7899.999991,6785.087941,-14.11%
0.090586146,0.114960665,6900.00001,7586.142712,9.94%
0.044404973,0.080783635,5599.99999,6624.059325,18.29%
0.056838366,0.132065468,5950.000003,8067.642921,35.59%
0.092362345,0.079042945,6950.000012,6575.058904,-5.39%
0.127886323,0.116735107,7949.999992,7636.093273,-3.95%
0.163410302,0.073889261,8950.000001,6429.982695,-28.16%
0.127886323,0.116041855,7949.999992,7616.578206,-4.19%
0.18294849,0.176913434,9499.999994,9330.113158,-1.79%
0.150976909,0.171456722,8599.999988,9176.506736,6.70%
0.056838366,0.107043689,5950.000003,7363.279848,23.75%
0.120781528,0.179248746,7750.000013,9395.852213,21.24%
0.127886323,0.168277095,7949.999992,9087.000229,14.30%
0.092362345,0.104850465,6950.000012,7301.540585,5.06%
0.103019538,0.111839702,7249.999995,7498.287613,3.42%
0.076376554,0.081835794,6499.999995,6653.677603,2.36%
0.103019538,0.175312852,7249.999995,9285.056777,28.07%
0.174067496,0.172090781,9250.000012,9194.35548,-0.60%
0.138543517,0.181381631,8250.000004,9455.892916,14.62%
0.103019538,0.120254647,7249.999995,7735.168323,6.69%
0.031971581,0.117684169,5250.000005,7662.809371,45.96%
0.126110124,0.094196939,7899.999991,7001.643832,-11.37%
0.090586146,0.109639829,6900.00001,7436.361173,7.77%
0.126110124,0.174184439,7899.999991,9253.291968,17.13%
0.103019538,0.125839116,7249.999995,7892.371102,8.86%
0.145648313,0.179490001,8450.000011,9402.643523,11.27%
0.127886323,0.180870921,7949.999992,9441.516426,18.76%
0.127886323,0.123474308,7949.999992,7825.801775,-1.56%
0.074600355,0.18303463,6449.999993,9502.424831,47.32%
0.081705151,0.124639589,6650.000001,7858.604435,18.17%
0.127886323,0.091446571,7949.999992,6924.220985,-12.90%
0.103019538,0.111745438,7249.999995,7495.634072,3.39%
0.110124334,0.109231757,7450.000002,7424.87396,-0.34%
0.127886323,0.142883027,7949.999992,8372.157221,5.31%
0.103019538,0.101428736,7249.999995,7205.21892,-0.62%
0.138543517,0.123788325,8250.000004,7834.641348,-5.03%
0.163410302,0.084704394,8950.000001,6734.428678,-24.75%
0.120781528,0.146845537,7750.000013,8483.701878,9.47%
0.147424512,0.139445905,8500.000013,8275.402222,-2.64%
0.120781528,0.175948146,7750.000013,9302.940299,20.04%
0.04973357,0.106707295,5749.999996,7353.810354,27.89%
0.090586146,0.17819317,6900.00001,9366.137741,35.74%
0.076376554,0.179342277,6499.999995,9398.48509,44.59%
0.076376554,0.104577706,6499.999995,7293.862422,12.21%
0.115452931,0.101777948,7600.000008,7215.049246,-5.07%
0.163410302,0.117372001,8950.000001,7654.021821,-14.48%
0.110124334,0.184748857,7450.000002,9550.68032,28.20%
0.106571936,0.159387659,7349.999998,8836.762612,20.23%
0.120781528,0.158495355,7750.000013,8811.644245,13.70%
0.110479574,0.179547156,7460.000008,9404.252438,26.06%
0.174067496,0.184614913,9250.000012,9546.909806,3.21%
0.103019538,0.171575308,7249.999995,9179.844915,26.62%
0.076376554,0.165251992,6499.999995,9001.843576,38.49%
0.087033748,0.169123585,6800.000006,9110.82893,33.98%
0.154529307,0.160433776,8699.999992,8866.210794,1.91%
0.111900533,0.104051171,7500.000004,7279.040462,-2.95%
0.120781528,0.140888054,7750.000013,8315.998731,7.30%
0.127886323,0.177935672,7949.999992,9358.889175,17.72%
0.198934281,0.133839136,9950.00001,8117.571692,-18.42%
0.081349911,0.112936447,6639.999995,7529.160988,13.39%
0.156305506,0.097222852,8749.999994,7086.823285,-19.01%
0.120781528,0.179176884,7750.000013,9393.829272,21.21%
0.056838366,0.106001352,5950.000003,7333.938058,23.26%
0.085257549,0.093595644,6750.000004,6984.717382,3.48%
0.076376554,0.106055762,6499.999995,7335.469697,12.85%
0.156305506,0.174919911,8749.999994,9273.995489,5.99%
0.127886323,0.177125083,7949.999992,9336.071097,17.43%
0.085257549,0.098976653,6750.000004,7136.192769,5.72%
0.127886323,0.125532236,7949.999992,7883.732433,-0.83%
0.127886323,0.08348171,7949.999992,6700.010133,-15.72%
0.163410302,0.166878353,8950.000001,9047.62564,1.09%
0.120781528,0.090941972,7750.000013,6910.016517,-10.84%
0.074600355,0.112749282,6449.999993,7523.892283,16.65%
0.090586146,0.12695488,6900.00001,7923.779873,14.84%
0.145648313,0.158192872,8450.000011,8803.129353,4.18%
0.085257549,0.156281304,6750.000004,8749.318721,29.62%
0.131438721,0.090674818,8049.999996,6902.496121,-14.25%
0.18294849,0.176576389,9499.999994,9320.625364,-1.89%
0.120781528,0.176579252,7750.000013,9320.705942,20.27%
0.147424512,0.106172861,8500.000013,7338.76604,-13.66%
0.122380107,0.203054963,7795.000012,10065.9972,29.13%
0.076021314,0.111166328,6489.999989,7479.332134,15.24%
0.127886323,0.178712005,7949.999992,9380.742936,18.00%
0.073712256,0.102839461,6425.000006,7244.930815,12.76%
0.163410302,0.12458356,8950.000001,7857.02721,-12.21%
0.092362345,0.156289862,6950.000012,8749.559622,25.89%
0.156305506,0.112358357,8749.999994,7512.88775,-14.14%
0.145648313,0.181295119,8450.000011,9453.457592,11.88%
0.127886323,0.138128439,7949.999992,8238.315554,3.63%
0.127886323,0.083707274,7949.999992,6706.359771,-15.64%
0.161634103,0.108553362,8899.999999,7405.777139,-16.79%
0.163410302,0.17623318,8950.000001,9310.964008,4.03%
0.161634103,0.188746524,8899.999999,9663.214641,8.58%
0.127886323,0.126797023,7949.999992,7919.336186,-0.39%
0.076198934,0.103292151,6494.999992,7257.674057,11.74%
0.103019538,0.087602763,7249.999995,6816.017776,-5.99%
0.174067496,0.156248203,9250.000012,8748.38692,-5.42%
0.081705151,0.133380036,6650.000001,8104.648003,21.87%
0.093783304,0.109967654,6990.000008,7445.589473,6.52%
0.120781528,0.133536118,7750.000013,8109.041724,4.63%
0.092362345,0.113379283,6950.000012,7541.626817,8.51%
0.103019538,0.144904116,7249.999995,8429.050878,16.26%
0.198934281,0.156668754,9950.00001,8760.225435,-11.96%
0.174067496,0.138904968,9250.000012,8260.174847,-10.70%
0.101243339,0.119378355,7199.999993,7710.500689,7.09%
0.138543517,0.166384528,8250.000004,9033.724454,9.50%
0.163410302,0.172773211,8950.000001,9213.565899,2.94%
0.138543517,0.181072984,8250.000004,9447.204492,14.51%
0.06749556,0.093396668,6250.000014,6979.116201,11.67%
0.197158082,0.18370112,9900.000008,9521.18653,-3.83%
0.104795737,0.082186586,7299.999997,6663.55239,-8.72%
0.163410302,0.161402352,8950.000001,8893.476221,-0.63%
0.076376554,0.162754847,6499.999995,8931.548942,37.41%
0.127886323,0.147354884,7949.999992,8498.039997,6.89%
0.110124334,0.12479337,7450.000002,7862.933365,5.54%
0.127886323,0.134706387,7949.999992,8141.984795,2.41%
0.147424512,0.15702671,8500.000013,8770.301877,3.18%
0.092362345,0.100145554,6950.000012,7169.097341,3.15%
0.127886323,0.112085365,7949.999992,7505.203015,-5.59%
0.085257549,0.090574307,6750.000004,6899.666754,2.22%
0.145648313,0.179057861,8450.000011,9390.478783,11.13%
0.111900533,0.106278503,7500.000004,7341.739864,-2.11%
0.156305506,0.123441348,8749.999994,7824.873943,-10.57%
0.156305506,0.08761647,8749.999994,6816.403632,-22.10%
0.163410302,0.123302228,8950.000001,7820.957717,-12.61%
0.110124334,0.10447593,7450.000002,7290.99743,-2.13%
0.172291297,0.156687588,9200.000011,8760.755612,-4.77%
0.163410302,0.134447478,8950.000001,8134.696507,-9.11%
0.124333925,0.168614205,7849.999989,9096.489868,15.88%
0.092362345,0.126365748,6950.000012,7907.195799,13.77%
0.101243339,0.177772765,7199.999993,9354.303324,29.92%
0.110124334,0.175844729,7450.000002,9300.029129,24.83%
0.085257549,0.105373513,6750.000004,7316.264383,8.39%
0.111900533,0.169121731,7500.000004,9110.776729,21.48%
0.110124334,0.186489719,7450.000002,9599.685598,28.85%
0.127886323,0.156159078,7949.999992,8745.878039,10.01%
0.103019538,0.125562603,7249.999995,7884.587286,8.75%
0.127886323,0.097633809,7949.999992,7098.391728,-10.71%
0.138543517,0.087104327,8250.000004,6801.986801,-17.55%
0.138543517,0.176725698,8250.000004,9324.828393,13.03%
0.085257549,0.150796802,6750.000004,8594.929974,27.33%
0.156305506,0.176196427,8749.999994,9309.929417,6.40%
0.163410302,0.185173504,8950.000001,9562.634139,6.85%
0.147424512,0.168492256,8500.000013,9093.057003,6.98%
0.138543517,0.151522201,8250.000004,8615.349953,4.43%
0.181172291,0.154068337,9449.999992,8687.023686,-8.07%
0.127886323,0.132033,7949.999992,8066.728951,1.47%
0.126110124,0.181567569,7899.999991,9461.127064,19.76%
0.147424512,0.127134071,8500.000013,7928.824096,-6.72%
0.138543517,0.153779025,8250.000004,8678.879542,5.20%
0.138543517,0.122676361,8250.000004,7803.339565,-5.41%
0.163410302,0.166101885,8950.000001,9025.768073,0.85%
0.127886323,0.137135293,7949.999992,8210.358497,3.27%
0.092362345,0.153127543,6950.000012,8660.540348,24.61%
0.103019538,0.126738502,7249.999995,7917.688845,9.21%
0.120781528,0.146322893,7750.000013,8468.989432,9.28%
0.154529307,0.161002158,8699.999992,8882.210753,2.09%
0.163410302,0.114258019,8950.000001,7566.363224,-15.46%
0.085257549,0.146321284,6750.000004,8468.944132,25.47%
0.111900533,0.160076109,7500.000004,8856.142481,18.08%
0.127886323,0.120545043,7949.999992,7743.342951,-2.60%
0.163410302,0.121546851,8950.000001,7771.543846,-13.17%
0.127886323,0.183414847,7949.999992,9513.127956,19.66%
0.110124334,0.101687735,7450.000002,7212.509739,-3.19%
0.056838366,0.084107879,5950.000003,6717.636794,12.90%
0.120781528,0.157936946,7750.000013,8795.925019,13.50%
0.092362345,0.096894804,6950.000012,7077.588742,1.84%
0.156305506,0.08858338,8749.999994,6843.622138,-21.79%
0.163410302,0.191890878,8950.000001,9751.728202,8.96%
0.111722913,0.180092681,7495.000001,9419.608971,25.68%
0.120781528,0.157031909,7750.000013,8770.448229,13.17%
0.092362345,0.184886666,6950.000012,9554.559636,37.48%
0.129307282,0.117927741,7989.999988,7669.665922,-4.01%
0.103019538,0.125498961,7249.999995,7882.795743,8.73%
0.090586146,0.12273384,6900.00001,7804.957609,13.12%
0.120781528,0.125519393,7750.000013,7883.37092,1.72%
0.103019538,0.130330126,7249.999995,8018.793051,10.60%
0.163410302,0.093823364,8950.000001,6991.127706,-21.89%
0.147424512,0.148596706,8500.000013,8532.997272,0.39%
0.127886323,0.181719912,7949.999992,9465.415528,19.06%
0.092362345,0.09888038,6950.000012,7133.482696,2.64%
0.129662522,0.175573461,7999.999994,9292.392939,16.15%
0.127886323,0.203668502,7949.999992,10083.26832,26.83%
0.147424512,0.100525738,8500.000013,7179.799529,-15.53%
0.111545293,0.101133518,7489.999998,7196.908538,-3.91%
0.138543517,0.179659655,8250.000004,9407.419281,14.03%
0.174067496,0.176450182,9250.000012,9317.072632,0.73%
0.127886323,0.130915316,7949.999992,8035.266136,1.07%
0.18294849,0.111919206,9499.999994,7500.525656,-21.05%
0.163410302,0.190250864,8950.000001,9705.561821,8.44%
0.145648313,0.092492905,8450.000011,6953.675279,-17.71%
0.129484902,0.129914477,7994.999991,8007.092526,0.15%
0.156305506,0.112574943,8749.999994,7518.984637,-14.07%
0.056838366,0.133769694,5950.000003,8115.616897,36.40%
0.147424512,0.190342163,8500.000013,9708.131878,14.21%
0.163410302,0.108130738,8950.000001,7393.880263,-17.39%
0.156305506,0.153485101,8749.999994,8670.605596,-0.91%
0.115452931,0.182924801,7600.000008,9499.333157,24.99%
0.09928952,0.141234692,7144.999988,8325.756592,16.53%
0.145648313,0.185805213,8450.000011,9580.416733,13.38%
0.056838366,0.090444352,5950.000003,6896.008497,15.90%
0.165186501,0.164618487,9000.000003,8984.010396,-0.18%
0.103019538,0.116819186,7249.999995,7638.460099,5.36%
